-2.3855124, 0.24908964, 9.704916, 
-2.6920843, 1.2262875, 9.494147, 
-1.3508323, 0.69936705, 7.702618, 
-2.5579588, 0.77601004, 9.657014, 
-2.0022974, 0.4885989, 8.871424, 
-2.117262, -0.28741112, 9.867783, 
-1.8777528, -0.5652419, 9.695335, 
-2.270548, -0.3640541, 10.021069, 
-2.3376105, -0.20118779, 9.906103, 
-2.5483787, 0.009580371, 9.781559, 
-2.4908965, 0.028741112, 9.724076, 
-2.4908965, 0.057482224, 9.695335, 
-2.404673, 0.0670626, 9.455827, 
-2.3376105, 0.086223334, 9.340861, 
-2.2801282, 0.019160742, 9.273799, 
-2.4142535, 0.15328594, 9.436666, 
-2.375932, 0.07664297, 9.522889, 
-2.3471909, 0.038321484, 9.455827, 
-2.3567712, 0.0670626, 9.628273, 
-2.481316, 0.0670626, 9.724076, 
-2.4621553, 0.086223334, 9.676175, 
-3.6788623, -1.6957257, 12.789795, 
-2.481316, -0.009580371, 10.710855, 
-2.3855124, 0.057482224, 9.771978, 
-2.4429946, 0.09580371, 9.637853, 
-2.3567712, 0.0670626, 9.427085, 
-2.3950927, -0.009580371, 9.542049, 
-2.3855124, 0.009580371, 9.494147, 
-2.375932, 0.047901854, 9.455827, 
-2.4717357, 0.038321484, 9.676175, 
-2.3950927, -0.0670626, 9.580371, 
-2.481316, 0.0, 9.609112, 
-2.4429946, -0.038321484, 9.5899515, 
-2.404673, -0.09580371, 9.618692, 
-2.481316, -0.038321484, 9.637853, 
-2.4621553, 0.0670626, 9.724076, 
-2.3471909, 0.0, 9.599531, 
-2.404673, -0.047901854, 9.647434, 
-2.4142535, 0.028741112, 9.532469, 
-2.529218, 0.038321484, 9.580371, 
-2.4429946, -0.047901854, 9.532469, 
-2.4621553, 0.019160742, 9.503728, 
-2.3663516, -0.09580371, 9.465406, 
-2.4429946, 0.038321484, 9.427085, 
-2.375932, -0.009580371, 9.398344, 
-2.404673, -0.019160742, 9.609112, 
-2.3376105, -0.10538408, 9.427085, 
-2.4142535, -0.028741112, 9.513308, 
-2.4717357, 0.07664297, 9.513308, 
-2.481316, 0.057482224, 9.580371, 
-2.7974682, 0.19160742, 10.212675, 
-2.2130656, 0.34489334, 9.877362, 
-1.9160743, 0.41195595, 9.015128, 
-2.1843247, 0.047901854, 9.503728, 
-2.7783077, 0.44069704, 9.628273, 
-2.6441822, 0.12454482, 9.254638, 
-2.9507544, 0.52692044, 9.503728, 
-2.6825037, 0.18202706, 9.417504, 
-2.5579588, 0.11496445, 9.360023, 
-2.787888, 0.17244667, 9.637853, 
-2.5675395, 0.10538408, 9.55163, 
-2.7783077, 0.32573262, 9.752817, 
-2.5675395, 0.12454482, 9.532469, 
-2.6441822, 0.20118779, 9.542049, 
-2.6537628, 0.16286631, 9.55163, 
-2.5675395, 0.17244667, 9.398344, 
-2.5962803, 0.22034852, 9.369603, 
-2.5004768, 0.1341252, 9.388763, 
-2.6633432, 0.2299289, 9.513308, 
-2.5100572, -0.019160742, 9.542049, 
-2.5100572, 0.1341252, 9.542049, 
-2.5579588, 0.12454482, 9.494147, 
-2.6346018, 0.1341252, 9.513308, 
-2.5771198, 0.14370556, 9.474987, 
-2.4717357, 0.18202706, 9.436666, 
-2.5867002, 0.22034852, 9.28338, 
-2.5771198, 0.2299289, 9.321701, 
-2.5196376, 0.09580371, 9.484568, 
-2.6537628, 0.10538408, 9.55163, 
-2.5867002, 0.07664297, 9.561211, 
-2.6250217, 0.086223334, 9.5899515, 
-2.711245, 0.17244667, 9.704916, 
-2.6729236, 0.14370556, 9.532469, 
-2.6729236, 0.21076816, 9.542049, 
-2.6250217, 0.10538408, 9.474987, 
-2.605861, 0.14370556, 9.455827, 
-2.6825037, 0.19160742, 9.455827, 
-2.5962803, 0.11496445, 9.446245, 
-2.6346018, 0.21076816, 9.474987, 
-2.5962803, 0.086223334, 9.407925, 
-2.6346018, 0.17244667, 9.599531, 
-2.7208252, 0.24908964, 9.561211, 
-2.6346018, 0.14370556, 9.503728, 
-2.7016647, 0.22034852, 9.360023, 
-2.6729236, 0.20118779, 9.484568, 
-2.6825037, 0.22034852, 9.474987, 
-2.6825037, 0.2299289, 9.542049, 
-2.6537628, 0.12454482, 9.446245, 
-2.6441822, 0.15328594, 9.503728, 
-2.7016647, 0.16286631, 9.542049, 
-2.5867002, 0.12454482, 9.609112, 
-2.529218, 0.28741112, 9.455827, 
-2.5004768, 0.28741112, 9.350442, 
-2.375932, 0.019160742, 9.28338, 
-2.5483787, 0.3544737, 9.484568, 
-2.5867002, 0.40237558, 9.350442, 
-3.1327813, 1.0730016, 9.503728, 
-3.199844, 1.963976, 9.31212, 
-3.5064158, 2.9315934, 9.235478, 
-3.7650857, 2.922013, 9.264218, 
-4.1483, 2.6154413, 9.302541, 
-3.9950147, 1.2358679, 8.948066, 
-3.8608894, 0.24908964, 9.331282, 
-3.4872549, 0.0, 9.206737, 
-3.6501212, 0.20118779, 9.31212, 
-3.535157, -0.047901854, 9.57079, 
-3.2381651, -0.16286631, 9.31212, 
-3.2669065, -0.28741112, 9.340861, 
-3.1423616, -0.50775963, 9.110933, 
-3.3148084, -0.31615224, 9.158834, 
-3.2094243, -0.2969915, 9.273799, 
-3.1806831, -0.16286631, 9.436666, 
-3.1615224, -0.33531296, 9.379183, 
-3.0944598, -0.4598578, 9.436666, 
-3.199844, -0.61314374, 9.292959, 
-3.0082364, -0.9101352, 9.254638, 
-3.0657187, -0.7951708, 9.503728, 
-2.9794953, -0.8239119, 9.580371, 
-2.8549504, -0.7281082, 9.57079, 
-2.912433, -0.7376886, 9.264218, 
-3.1806831, -0.51734006, 9.446245, 
-3.228585, -0.12454482, 9.379183, 
-3.2956476, 0.086223334, 9.264218, 
-3.333969, 0.17244667, 9.225897, 
-3.5159962, 0.009580371, 9.340861, 
-3.5447373, -0.17244667, 9.216317, 
-3.5543177, -0.2299289, 9.264218, 
-3.333969, -0.2682504, 9.302541, 
-3.1136208, -0.3927952, 9.292959, 
-3.0944598, -0.4694382, 9.455827, 
-3.0369775, -0.7281082, 9.388763, 
-3.151942, -0.60356337, 9.465406, 
-3.2669065, -0.51734006, 9.331282, 
-3.3435495, -0.47901857, 9.474987, 
-3.2381651, -0.43111667, 9.465406, 
-3.3148084, -0.2969915, 9.302541, 
-3.1902635, -0.23950928, 9.158834, 
-3.3148084, 0.18202706, 8.919325, 
-3.5926392, -0.038321484, 8.986388, 
-3.5159962, -1.4753772, 8.881003, 
-2.893272, -3.6405408, 8.76604, 
-1.8490115, -5.68116, 9.599531, 
-1.9448153, -5.585356, 10.116872, 
-3.7555056, -2.2513871, 10.270158, 
-3.7076037, 0.3544737, 8.401985, 
-3.9087913, 0.80475116, 8.900165, 
-3.6405408, -0.64188486, 9.149255, 
-3.305228, -1.4274752, 9.5899515, 
-3.8129876, -1.5520201, 9.954006, 
-4.004595, -1.2741894, 9.580371, 
-4.2920065, -0.38321483, 9.331282, 
-4.2728453, 0.25867003, 8.900165, 
-4.3494883, 0.9771978, 8.976808, 
-4.1483, 1.0825819, 8.7852, 
-3.822568, 0.8239119, 8.603173, 
-3.5734782, 0.9197156, 8.871424, 
-3.4297729, 0.929296, 9.082192, 
-3.2860672, 0.7281082, 9.350442, 
-3.1040401, 0.52692044, 9.446245, 
-3.123201, 0.45027742, 9.360023, 
-3.0752993, 0.51734006, 9.168414, 
-3.151942, 0.6227241, 9.388763, 
-3.0273974, 0.5556615, 9.264218, 
-3.0657187, 0.44069704, 9.264218, 
-2.9507544, 0.15328594, 9.187575, 
-2.9603345, 0.18202706, 9.532469, 
-3.0369775, 0.27783075, 9.302541, 
-3.1423616, 0.5460812, 9.57079, 
-3.4010315, 0.71852785, 9.388763, 
-3.228585, 0.7281082, 9.235478, 
-3.3722906, 0.852653, 9.063031, 
-3.458514, 1.3220911, 8.651075, 
-3.3914514, 1.1783856, 8.900165, 
-3.4776747, 1.264609, 9.494147, 
-3.410612, 1.111323, 9.599531, 
-3.5638978, 1.0921624, 9.877362, 
-3.3914514, 1.0250996, 9.522889, 
-3.5064158, 1.3029305, 9.340861, 
-3.4968355, 1.2933501, 9.120513, 
-3.305228, 1.1400641, 9.110933, 
-3.4201925, 1.3987341, 9.436666, 
-3.2573261, 1.0634211, 9.455827, 
-2.912433, 0.77601004, 8.890584, 
-2.989076, 1.1688052, 9.063031, 
-3.2094243, 1.3125108, 9.264218, 
-3.2477458, 1.2358679, 9.245058, 
-3.123201, 1.2262875, 9.235478, 
-3.3243887, 1.187966, 9.360023, 
-3.2764869, 0.9388764, 9.0055485, 
-3.5447373, 1.5903416, 9.130094, 
-3.4872549, 1.705306, 8.986388, 
-3.3435495, 1.5520201, 9.120513, 
-3.4968355, 1.5136987, 9.225897, 
-3.2573261, 1.2454482, 9.177996, 
-3.6597016, 1.5136987, 9.369603, 
-3.333969, 1.4083146, 9.264218, 
-3.381871, 1.887333, 9.340861, 
-3.4489334, 1.7819489, 8.967227, 
-3.7842464, 2.4429946, 8.79478, 
-4.962632, 3.717184, 8.584013, 
-5.336267, 5.7194815, 8.516951, 
-6.4188485, 5.7578025, 8.986388, 
-4.9530516, 3.7555056, 8.497789, 
-5.3554273, 2.9603345, 9.063031, 
-4.1770415, 1.187966, 8.373244, 
-4.39739, 1.1209034, 8.478628, 
-3.7650857, 0.2969915, 8.612754, 
-3.698023, 0.23950928, 9.0055485, 
-3.4776747, -0.15328594, 9.28338, 
-3.199844, -0.17244667, 9.101352, 
-3.199844, 0.0670626, 9.31212, 
-3.1711028, 0.047901854, 9.542049, 
-3.1806831, 0.71852785, 9.369603, 
-2.8262095, 0.23950928, 9.273799, 
-2.7304056, 0.4694382, 9.302541, 
-2.6346018, 0.30657187, 9.427085, 
-2.5004768, 0.2299289, 9.225897, 
-2.9315934, 0.71852785, 9.264218, 
-2.8836915, 0.40237558, 9.522889, 
-2.8070486, 0.22034852, 9.436666, 
-2.7974682, 0.21076816, 9.28338, 
-2.5100572, -0.21076816, 9.484568, 
-2.3663516, -0.27783075, 9.685755, 
-2.404673, 0.28741112, 9.657014, 
-2.6825037, 0.6323045, 9.781559, 
-3.0178168, 0.96761745, 9.542049, 
-3.151942, 0.8239119, 9.503728, 
-3.333969, 0.4598578, 9.637853, 
-3.2860672, 0.019160742, 9.5899515, 
-2.452575, -1.7532079, 9.388763, 
-2.3184497, -3.0082364, 10.250997, 
-0.3640541, -5.863187, 10.270158, 
-0.2969915, -5.863187, 10.480926, 
-1.4274752, -3.4872549, 10.624631, 
-2.011878, -1.1496445, 9.896523, 
-2.2130656, 0.27783075, 9.331282, 
-1.0538409, -1.7532079, 9.858201, 
-1.4849575, -1.8777528, 10.33722, 
-1.523279, -1.8490115, 10.011487, 
-1.7244667, -1.4178948, 9.503728, 
-2.4142535, -0.71852785, 9.417504, 
-2.2801282, -0.11496445, 9.197156, 
-2.4908965, 0.4694382, 9.235478, 
-2.32803, 0.593983, 9.082192, 
-2.5100572, 0.8718137, 9.522889, 
-2.404673, 0.8718137, 9.618692, 
-2.2609675, 1.111323, 9.561211, 
-2.1939049, 1.0442604, 9.55163, 
-1.963976, 0.7281082, 9.685755, 
-1.858592, 0.28741112, 9.685755, 
-1.7915294, 0.019160742, 9.609112, 
-1.6190826, -0.12454482, 9.647434, 
-1.7723687, 0.028741112, 9.676175, 
-1.7915294, 0.50775963, 9.331282, 
-1.9927171, 0.7089474, 9.350442, 
-1.7915294, 0.5556615, 9.427085, 
-2.1364226, 0.75684935, 9.503728, 
-2.0981014, 0.75684935, 9.494147, 
-2.1651638, 0.81433153, 9.599531, 
-2.1460032, 1.1975464, 9.839041, 
-1.8777528, 1.1592249, 9.369603, 
-1.8011097, 0.80475116, 9.072611, 
-2.0022974, 0.81433153, 9.120513, 
-1.9064938, 0.7376886, 9.082192, 
-2.5387983, 1.4753772, 9.130094, 
-2.6633432, 1.7819489, 9.158834, 
-2.7974682, 2.375932, 8.995969, 
-3.7650857, 3.698023, 9.302541, 
-3.8417287, 4.0716577, 9.197156, 
-5.1063375, 5.8344455, 9.791139, 
-4.474033, 4.675221, 9.302541, 
-4.6368995, 3.9471128, 9.580371, 
-3.5638978, 2.864531, 9.197156, 
-2.6825037, 1.2933501, 9.407925, 
-2.7495666, 1.1592249, 9.388763, 
-2.5962803, 0.9867782, 8.957647, 
-3.2860672, 1.8011097, 8.909745, 
-2.8262095, 1.2933501, 8.7756195, 
-3.2381651, 1.4274752, 9.407925, 
-2.6346018, 0.44069704, 9.245058, 
-2.5962803, 0.14370556, 9.369603, 
-2.7304056, 0.5460812, 9.273799, 
-2.7783077, 0.71852785, 9.407925, 
-2.5962803, 0.23950928, 9.580371, 
-2.605861, -0.09580371, 9.733656, 
-2.5196376, 0.32573262, 9.599531, 
-2.529218, 0.15328594, 9.561211, 
-2.7016647, 0.50775963, 9.81988, 
-2.3950927, 0.15328594, 9.724076, 
-2.3663516, 0.18202706, 9.599531, 
-2.4429946, 0.27783075, 9.513308, 
-2.270548, 0.20118779, 9.350442, 
-2.433414, 0.31615224, 9.55163, 
-1.8681723, -0.15328594, 9.637853, 
-1.3029305, -1.0346801, 9.580371, 
-1.3316716, -1.8394312, 9.848621, 
-1.0921624, -2.05978, 9.417504, 
-1.9448153, -1.4562165, 9.724076, 
-0.95803714, -0.51734006, 9.369603, 
-1.0250996, 1.2262875, 9.896523, 
-0.77601004, 2.1843247, 8.976808, 
-2.404673, 2.5004768, 10.145613, 
-2.8357897, 1.2262875, 10.059389, 
-2.4717357, 0.71852785, 9.599531, 
-1.5807612, 0.95803714, 9.02471, 
0.09580371, 1.6190826, 9.197156, 
0.60356337, 2.8262095, 10.289318, 
1.3316716, 2.7495666, 10.212675, 
